0.49,0.46,0.47,0.45,0.48,0.52,0.47,0.56,0.58,0.51,0.4,0.59,0.6,0.52,0.49,0.51,0.5,0.57,0.57,0.53,0.58,0.6,0.59,0.56
0.54,0.56,0.54,0.61,0.55,0.56,0.53,0.68,0.63,0.53,0.54,0.58,0.54,0.49,0.51,0.53,0.77,0.57,0.49,0.52,0.52,0.56,0.55,0.5
0.5,0.49,0.48,0.46,0.39,0.38,0.37,0.39,0.4,0.45,0.49,0.45,0.44,0.42,0.41,0.42,0.48,0.45,0.42,0.41,0.42,0.44,0.47,0.49
0.33,0.51,0.44,0.42,0.44,0.42,0.52,0.37,0.38,0.23,0.27,0.32,0.34,0.35,0.33,0.35,0.43,0.51,0.49,0.38,0.37,0.4,0.39,0.39
0.39,0.38,0.35,0.34,0.33,0.32,0.3,0.32,0.33,0.33,0.36,0.36,0.4,0.44,0.47,0.44,0.52,0.56,0.58,0.55,0.54,0.52,0.5,0.49
0.49,0.49,0.53,0.53,0.52,0.54,0.55,0.55,0.51,0.46,0.46,0.41,0.42,0.47,0.42,0.44,0.44,0.43,0.43,0.43,0.45,0.54,0.58,0.54
0.44,0.45,0.38,0.29,0.27,0.25,0.29,0.39,0.35,0.32,0.36,0.39,0.35,0.37,0.38,0.4,0.39,0.41,0.39,0.39,0.41,0.39,0.4,0.38
0.34,0.32,0.29,0.28,0.26,0.22,0.22,0.24,0.26,0.25,0.24,0.24,0.24,0.24,0.24,0.25,0.26,0.28,0.28,0.26,0.24,0.25,0.25,0.23
0.22,0.23,0.27,0.3,0.31,0.29,0.28,0.31,0.33,0.35,0.39,0.37,0.37,0.33,0.27,0.24,0.21,0.27,0.24,0.21,0.22,0.23,0.2,0.21
0.26,0.3,0.3,0.27,0.29,0.28,0.32,0.48,0.48,0.39,0.32,0.3,0.26,0.25,0.27,0.27,0.29,0.32,0.35,0.48,0.53,0.5,0.4,0.36
0.41,0.56,0.52,0.6,0.48,0.43,0.51,0.49,0.49,0.62,0.59,0.56,0.55,0.54,0.49,0.45,0.44,0.44,0.41,0.38,0.35,0.33,0.34,0.34
0.34,0.35,0.33,0.32,0.33,0.33,0.3,0.28,0.34,0.33,0.34,0.36,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.29,0.26,0.25,0.24,0.24
0.23,0.23,0.24,0.25,0.24,0.24,0.26,0.29,0.32,0.34,0.31,0.29,0.27,0.26,0.27,0.29,0.33,0.31,0.31,0.32,0.31,0.34,0.35,0.33
0.33,0.35,0.33,0.33,0.28,0.29,0.31,0.38,0.34,0.32,0.31,0.315,0.32,0.28,0.26,0.27,0.28,0.3,0.31,0.3,0.31,0.34,0.35,0.37
0.36,0.5,0.38,0.37,0.4,0.45,0.46,0.52,0.48,0.39,0.37,0.45,0.47,0.38,0.375,0.37,0.42,0.47,0.51,0.52,0.61,0.55,0.48,0.46
0.5,0.65,0.7,0.65,0.6,0.53,0.49,0.47,0.45,0.4,0.33,0.3,0.28,0.28,0.32,0.32,0.39,0.42,0.37,0.38,0.45,0.83,0.48,0.59
0.76,0.71,0.85,0.71,0.6,0.64,0.75,0.86,0.57,0.58,0.83,0.83,0.51,0.5,0.48,0.56,0.62,0.68,0.74,0.73,0.68,0.42,0.32,0.37
0.35,0.31,0.36,0.33,0.35,0.35,0.31,0.43,0.34,0.28,0.33,0.36,0.48,0.36,0.44,0.68,0.73,0.75,0.78,0.89,0.62,0.53,0.61,0.4
0.34,0.28,0.25,0.26,0.25,0.33,0.43,0.5,0.48,0.51,0.53,0.61,0.53,0.49,0.62,0.66,0.83,0.82,1.08,0.96,0.56,0.56,0.6,0.64
0.55,0.44,0.38,0.31,0.28,0.24,0.25,0.26,0.26,0.27,0.35,0.43,0.34,0.33,0.35,0.5,0.51,0.44,0.4,0.34,0.35,0.32,0.29,0.24
0.21,0.22,0.24,0.24,0.21,0.22,0.21,0.24,0.26,0.28,0.34,0.42,0.46,0.44,0.44,0.52,0.5,0.46,0.36,0.33,0.32,0.31,0.29,0.26
0.26,0.25,0.27,0.28,0.28,0.28,0.32,0.34,0.41,0.34,0.31,0.38,0.25,0.19,0.26,0.26,0.31,0.3,0.24,0.22,0.22,0.25,0.25,0.28
0.3,0.26,0.23,0.16,0.18,0.19,0.2,0.24,0.28,0.33,0.35,0.37,0.29,0.28,0.22,0.22,0.23,0.34,0.34,0.32,0.32,0.3,0.24,0.24
0.24,0.24,0.26,0.29,0.3,0.3,0.31,0.31,0.33,0.34,0.31,0.29,0.3,0.31,0.31,0.31,0.33,0.36,0.39,0.39,0.42,0.4,0.4,0.4
0.38,0.38,0.38,0.38,0.37,0.35,0.34,0.35,0.33,0.32,0.31,0.37,0.37,0.41,0.395,0.38,0.37,0.35,0.43,0.46,0.44,0.45,0.48,0.49
0.49,0.47,0.46,0.45,0.44,0.41,0.39,0.43,0.4,0.37,0.44,0.38,0.19,0.19,0.28,0.35,0.4,0.44,0.63,0.76,0.6,0.47,0.38,0.35
0.33,0.31,0.28,0.27,0.28,0.31,0.35,0.42,0.41,0.47,0.44,0.41,0.4,0.4,0.39,0.39,0.4,0.42,0.41,0.43,0.46,0.47,0.44,0.4
0.31,0.28,0.21,0.18,0.17,0.17,0.18,0.22,0.24,0.235,0.265,0.2775,0.29,0.22,0.23,0.25,0.27,0.28,0.3,0.31,0.33,0.29,0.27,0.25
0.25,0.26,0.32,0.3,0.32,0.3,0.31,0.39,0.37,0.43,0.46,0.38,0.31,0.28,0.29,0.34,0.41,0.39,0.39,0.41,0.4,0.4,0.45,0.46
0.38,0.33,0.27,0.23,0.23,0.3,0.24,0.25,0.34,0.34,0.38,0.41,0.42,0.44,0.43,0.43,0.44,0.38,0.32,0.31,0.33,0.31,0.27,0.25
0.25,0.24,0.23,0.23,0.24,0.25,0.25,0.28,0.27,0.28,0.27,0.25,0.24,0.23,0.23,0.25,0.295,0.34,0.34,0.3,0.29,0.29,0.27,0.26
0.26,0.26,0.25,0.23,0.23,0.21,0.23,0.25,0.24,0.25,0.27,0.27,0.26,0.3,0.3,0.27,0.23,0.24,0.26,0.28,0.28,0.25,0.23,0.23
0.25,0.25,0.24,0.22,0.22,0.24,0.26,0.3,0.31,0.32,0.32,0.35,0.33,0.31,0.32,0.32,0.32,0.34,0.35,0.37,0.37,0.4,0.44,0.47
0.43,0.39,0.38,0.36,0.33,0.33,0.33,0.37,0.37,0.38,0.39,0.41,0.42,0.45,0.495,0.54,0.515,0.49,0.46,0.43,0.43,0.45,0.46,0.48
0.48,0.49,0.48,0.51,0.47,0.46,0.44,0.46,0.42,0.42,0.43,0.39,0.36,0.31,0.3,0.33,0.33,0.38,0.37,0.34,0.41,0.5,0.52,0.37
0.31,0.34,0.39,0.36,0.33,0.31,0.32,0.59,0.46,0.41,0.39,0.44,0.43,0.4,0.36,0.38,0.39,0.44,0.47,0.6,0.57,0.4,0.33,0.41
0.39,0.34,0.42,0.64,0.56,0.55,0.65,0.58,0.53,0.56,0.5,0.49,0.53,0.47,0.41,0.37,0.38,0.44,0.45,0.42,0.42,0.42,0.39,0.42
0.43,0.47,0.42,0.43,0.41,0.36,0.32,0.44,0.32,0.25,0.24,0.25,0.29,0.3,0.37,0.39,0.37,0.39,0.34,0.31,0.3,0.32,0.41,0.44
0.46,0.57,0.59,0.61,0.58,0.59,0.54,0.45,0.42,0.44,0.49,0.45,0.48,0.52,0.49,0.46,0.46,0.5,0.5,0.5,0.5,0.47,0.41,0.4
0.38,0.36,0.34,0.33,0.26,0.26,0.26,0.29,0.32,0.41,0.38,0.36,0.4,0.32,0.34,0.34,0.41,0.7,0.78,0.52,0.45,0.51,0.52,0.53
0.51,0.52,0.5,0.35,0.39,0.49,0.54,0.54,0.44,0.38,0.39,0.29,0.32,0.34,0.37,0.39,0.38,0.44,0.46,0.43,0.44,0.47,0.53,0.54
0.52,0.5,0.5,0.45,0.45,0.43,0.41,0.41,0.45,0.46,0.52,0.49,0.44,0.4,0.38,0.36,0.36,0.36,0.37,0.42,0.73,0.65,0.67,0.56
0.57,0.5,0.53,0.43,0.4,0.42,0.5,0.53,0.39,0.32,0.39,0.39,0.37,0.33,0.34,0.41,0.4,0.42,0.48,0.55,0.49,0.51,0.63,0.45
0.54,0.55,0.5,0.52,0.38,0.36,0.35,0.41,0.47,0.58,0.54,0.58,0.65,0.46,0.33,0.3,0.3,0.32,0.31,0.27,0.26,0.26,0.26,0.25
0.25,0.25,0.23,0.23,0.23,0.23,0.24,0.28,0.3,0.32,0.32,0.31,0.29,0.29,0.29,0.29,0.31,0.3,0.29,0.32,0.35,0.31,0.31,0.27
0.26,0.26,0.23,0.22,0.21,0.22,0.23,0.26,0.29,0.31,0.31,0.31,0.3,0.29,0.3,0.33,0.35,0.38,0.37,0.36,0.36,0.38,0.41,0.41
0.57,0.63,0.6,0.61,0.56,0.57,0.58,0.63,0.67,0.59,0.48,0.49,0.475,0.4725,0.47,0.46,0.46,0.54,0.55,0.58,0.57,0.37,0.41,0.38
0.42,0.48,0.46,0.44,0.38,0.33,0.44,0.6,0.48,0.57,0.66,0.61,0.54,0.45,0.42,0.42,0.43,0.6,0.62,0.65,0.66,0.67,0.51,0.38
0.32,0.28,0.26,0.29,0.29,0.29,0.34,0.53,0.36,0.49,0.5,0.51,0.34,0.31,0.31,0.29,0.29,0.32,0.55,0.44,0.44,0.52,0.47,0.64
0.74,0.73,0.51,0.45,0.35,0.39,0.47,0.54,0.41,0.42,0.49,0.37,0.43,0.35,0.31,0.33,0.26,0.24,0.29,0.31,0.35,0.58,0.39,0.44
0.39,0.35,0.35,0.46,0.46,0.5,0.51,0.48,0.47,0.53,0.6,0.73,0.88,0.83,0.78,0.67,0.62,0.57,0.52,0.46,0.43,0.42,0.43,0.4
0.34,0.34,0.42,0.35,0.33,0.34,0.35,0.51,0.69,0.68,0.82,0.99,0.85,0.35,0.44,0.56,0.79,0.75,0.8,0.79,0.6,0.59,0.57,0.47
0.47,0.47,0.49,0.57,0.69,0.67,0.63,0.65,0.59,0.81,0.85,0.51,0.3,0.3,0.32,0.34,0.4,0.71,0.8,0.39,0.43,0.46,0.46,0.45
0.48,0.55,0.52,0.47,0.42,0.42,0.49,0.43,0.36,0.34,0.3,0.46,0.38,0.28,0.3,0.29,0.35,0.35,0.37,0.38,0.33,0.36,0.39,0.36
0.45,0.53,0.33,0.23,0.18,0.18,0.25,0.34,0.33,0.32,0.33,0.34,0.31,0.36,0.37,0.34,0.33,0.31,0.28,0.3,0.34,0.34,0.36,0.33
0.36,0.38,0.39,0.33,0.31,0.29,0.25,0.27,0.28,0.28,0.33,0.34,0.365,0.3825,0.4,0.31,0.31,0.38,0.37,0.42,0.37,0.4,0.37,0.39
0.39,0.36,0.37,0.36,0.38,0.39,0.4,0.4,0.35,0.34,0.43,0.39,0.39,0.41,0.35,0.3,0.305,0.31,0.3,0.32,0.32,0.45,0.4,0.36
0.34,0.31,0.29,0.3,0.34,0.3,0.28,0.24,0.24,0.28,0.31,0.3,0.3,0.32,0.35,0.38,0.37,0.38,0.38,0.38,0.38,0.39,0.33,0.3
0.33,0.31,0.32,0.34,0.34,0.36,0.35,0.5,0.45,0.35,0.38,0.43,0.47,0.5,0.52,0.47,0.5,0.5,0.4,0.26,0.29,0.26,0.22,0.24
0.24,0.25,0.24,0.26,0.27,0.29,0.31,0.34,0.36,0.33,0.26,0.26,0.24,0.27,0.28,0.36,0.38,0.34,0.37,0.38,0.42,0.41,0.41,0.5
0.52,0.49,0.42,0.37,0.35,0.35,0.35,0.37,0.35,0.39,0.39,0.39,0.38,0.4,0.37,0.36,0.37,0.39,0.4,0.43,0.55,0.5,0.46,0.56
0.55,0.47,0.32,0.29,0.3,0.33,0.37,0.46,0.38,0.37,0.36,0.4,0.41,0.43,0.4,0.37,0.33,0.335,0.34,0.38,0.45,0.36,0.39,0.41
0.4,0.42,0.42,0.37,0.36,0.39,0.41,0.42,0.39,0.32,0.29,0.34,0.26,0.27,0.25,0.28,0.29,0.35,0.39,0.44,0.48,0.33,0.28,0.29
0.29,0.31,0.35,0.39,0.44,0.39,0.4,0.49,0.46,0.58,0.72,0.64,0.52,0.46,0.5,0.48,0.5,0.57,0.8,0.49,0.44,0.51,0.64,0.74
1.06,1.12,0.7,0.5,0.32,0.28,0.28,0.26,0.39,0.39,0.35,0.29,0.34,0.37,0.36,0.38,0.33,0.33,0.32,0.35,0.31,0.34,0.38,0.46
0.43,0.36,0.32,0.37,0.36,0.44,0.59,0.63,0.37,0.59,0.83,0.8,0.56,0.39,0.36,0.29,0.34,0.35,0.46,0.46,0.44,0.49,0.81,0.95
0.63,0.38,0.33,0.31,0.32,0.33,0.34,0.32,0.3,0.32,0.28,0.3,0.28,0.3,0.25,0.23,0.25,0.32,0.38,0.41,0.41,0.29,0.28,0.24
0.22,0.25,0.27,0.24,0.23,0.21,0.19,0.23,0.29,0.42,0.41,0.41,0.32,0.33,0.45,0.47,0.47,0.31,0.28,0.36,0.42,0.42,0.43,0.36
0.35,0.33,0.32,0.31,0.31,0.33,0.32,0.46,0.42,0.55,0.56,0.3,0.31,0.27,0.28,0.29,0.42,0.35,0.45,0.39,0.43,0.44,0.48,0.43
0.44,0.53,0.41,0.39,0.44,0.47,0.39,0.4,0.37,0.36,0.35,0.36,0.35,0.36,0.37,0.38,0.4,0.49,0.55,0.54,0.52,0.58,0.55,0.58
0.65,0.43,0.39,0.56,0.61,0.51,0.49,0.52,0.39,0.61,0.63,0.57,0.54,0.54,0.54,0.59,0.51,0.56,0.55,0.53,0.45,0.71,0.58,0.51
0.56,0.56,0.49,0.4,0.37,0.36,0.42,0.55,0.37,0.34,0.5,0.58,0.6,0.5,0.5,0.56,0.52,0.57,0.67,0.87,0.91,0.79,0.58,0.28
0.27,0.26,0.21,0.23,0.25,0.25,0.23,0.24,0.22,0.24,0.23,0.21,0.2,0.14,0.16,0.2,0.18,0.21,0.21,0.18,0.18,0.15,0.15,0.14
0.13,0.12,0.11,0.11,0.11,0.1,0.11,0.13,0.12,0.11,0.12,0.145,0.17,0.17,0.19,0.19,0.19,0.24,0.37,0.42,0.37,0.26,0.19,0.18
0.22,0.15,0.13,0.13,0.14,0.17,0.15,0.15,0.14,0.17,0.2,0.21,0.2,0.17,0.19,0.18,0.19,0.22,0.25,0.23,0.26,0.26,0.26,0.26
0.24,0.2,0.2,0.2,0.18,0.18,0.15,0.25,0.32,0.34,0.43,0.39,0.33,0.31,0.31,0.33,0.35,0.38,0.36,0.34,0.33,0.34,0.33,0.32
0.32,0.32,0.3,0.27,0.28,0.27,0.28,0.3,0.31,0.33,0.37,0.4,0.43,0.48,0.45,0.42,0.5,0.51,0.46,0.46,0.49,0.46,0.47,0.46
0.44,0.43,0.4,0.38,0.35,0.33,0.31,0.32,0.3,0.3,0.27,0.32,0.32,0.33,0.34,0.35,0.35,0.36,0.38,0.39,0.42,0.45,0.46,0.49
0.47,0.41,0.32,0.27,0.24,0.23,0.23,0.24,0.25,0.27,0.29,0.27,0.25,0.23,0.24,0.25,0.26,0.28,0.27,0.27,0.3,0.26,0.34,0.34
0.38,0.4,0.36,0.37,0.39,0.45,0.47,0.6,0.57,0.46,0.52,0.62,0.68,0.69,0.75,0.66,0.67,0.73,0.85,0.91,1.05,0.96,1.02,0.87
0.87,0.79,0.63,0.64,0.6,0.54,0.57,0.58,0.49,0.51,0.48,0.61,0.51,0.45,0.47,0.39,0.42,0.4,0.47,0.52,0.68,0.49,0.41,0.32
0.37,0.4,0.47,0.5,0.49,0.43,0.45,0.5,0.38,0.31,0.44,0.37,0.37,0.32,0.29,0.34,0.36,0.35,0.41,0.47,0.38,0.32,0.27,0.33
0.46,0.49,0.63,0.67,0.65,0.54,0.44,0.38,0.44,0.46,0.46,0.45,0.43,0.38,0.35,0.33,0.35,0.4,0.4,0.44,0.44,0.44,0.45,0.52
0.58,0.7,0.64,0.51,0.48,0.47,0.51,0.54,0.58,0.78,0.58,0.53,0.54,0.31,0.29,0.29,0.31,0.3,0.35,0.38,0.39,0.62,0.77,0.64
0.72,0.71,0.43,0.38,0.39,0.39,0.38,0.26,0.29,0.25,0.25,0.24,0.22,0.33,0.38,0.27,0.22,0.26,0.34,0.35,0.42,0.32,0.25,0.38
0.49,0.37,0.25,0.23,0.19,0.17,0.18,0.2,0.3,0.28,0.27,0.35,0.37,0.34,0.38,0.38,0.38,0.42,0.43,0.4,0.43,0.49,0.42,0.53
0.59,0.5,0.28,0.28,0.24,0.27,0.32,0.37,0.39,0.39,0.37,0.35,0.37,0.34,0.31,0.32,0.345,0.37,0.31,0.31,0.34,0.37,0.4,0.41
0.31,0.4,0.36,0.39,0.46,0.44,0.37,0.45,0.76,0.79,0.71,0.86,0.8,0.69,0.61,0.47,0.52,0.53,0.53,0.44,0.44,0.45,0.67,0.88
0.96,0.93,0.72,0.68,0.79,0.61,0.35,0.34,0.36,0.4,0.3,0.22,0.24,0.25,0.33,0.35,0.24,0.25,0.29,0.23,0.21,0.41,0.28,0.28
0.31,0.34,0.2,0.19,0.2,0.2,0.22,0.24,0.22,0.27,0.24,0.33,0.46,0.46,0.45,0.44,0.48,0.51,0.6,0.56,0.56,0.43,0.53,0.43
0.33,0.3,0.31,0.31,0.29,0.27,0.24,0.22,0.37,0.4,0.47,0.52,0.43,0.42,0.43,0.44,0.44,0.41,0.61,0.74,0.56,0.58,0.59,0.65
0.58,0.5,0.45,0.44,0.3,0.31,0.24,0.31,0.32,0.31,0.38,0.35,0.31,0.44,0.62,0.67,0.73,0.66,0.53,0.53,0.68,0.97,1.15,0.87
0.57,0.46,0.39,0.32,0.25,0.24,0.25,0.28,0.25,0.4,0.35,0.36,0.33,0.35,0.45,0.61,0.59,0.35,0.35,0.33,0.25,0.18,0.15,0.15
0.13,0.15,0.19,0.16,0.14,0.13,0.13,0.13,0.17,0.18,0.21,0.23,0.23,0.19,0.2,0.19,0.18,0.18,0.21,0.2,0.13,0.13,0.12,0.21
0.2,0.15,0.14,0.11,0.12,0.15,0.18,0.2,0.15,0.27,0.32,0.16,0.15,0.19,0.2,0.21,0.22,0.24,0.38,0.36,0.41,0.42,0.39,0.45
0.29,0.21,0.23,0.28,0.25,0.28,0.32,0.38,0.46,0.23,0.37,0.45,0.32,0.28,0.29,0.33,0.42,0.63,0.58,0.71,0.69,0.7,0.82,0.73
0.5,0.47,0.56,0.5,0.47,0.43,0.3,0.31,0.22,0.21,0.26,0.54,0.45,0.47,0.43,0.26,0.3,0.27,0.38,0.37,0.51,0.47,0.4,0.33
0.27,0.3,0.51,0.32,0.31,0.38,0.46,0.47,0.37,0.37,0.35,0.34,0.43,0.42,0.48,0.49,0.41,0.42,0.48,0.49,0.42,0.59,0.63,0.65
0.44,0.35,0.47,0.43,0.35,0.39,0.38,0.24,0.21,0.21,0.23,0.27,0.28,0.34,0.28,0.33,0.29,0.28,0.34,0.43,0.44,0.49,0.41,0.23
0.18,0.19,0.2,0.2,0.17,0.15,0.17,0.24,0.33,0.27,0.18,0.19,0.19,0.28,0.25,0.21,0.36,0.2,0.25,0.26,0.27,0.34,0.47,0.55
0.36,0.39,0.31,0.24,0.23,0.28,0.38,0.32,0.25,0.22,0.32,0.34,0.36,0.36,0.28,0.24,0.19,0.23,0.29,0.39,0.49,0.67,0.86,0.7
0.51,0.37,0.23,0.2,0.21,0.3,0.28,0.2,0.26,0.34,0.3,0.23,0.19,0.18,0.17,0.2,0.24,0.25,0.28,0.34,0.44,0.42,0.28,0.21
0.2,0.15,0.13,0.15,0.14,0.14,0.16,0.12,0.2,0.24,0.25,0.22,0.2,0.19,0.22,0.22,0.2,0.19,0.29,0.31,0.39,0.3,0.25,0.22
0.14,0.12,0.16,0.19,0.24,0.33,0.33,0.33,0.29,0.33,0.37,0.37,0.34,0.31,0.33,0.31,0.32,0.34,0.34,0.34,0.4,0.37,0.36,0.36
0.35,0.34,0.36,0.35,0.33,0.31,0.32,0.35,0.34,0.33,0.3,0.32,0.27,0.24,0.24,0.25,0.3,0.32,0.31,0.28,0.28,0.28,0.34,0.29
0.28,0.27,0.28,0.32,0.32,0.29,0.26,0.24,0.28,0.25,0.24,0.3,0.29,0.29,0.3,0.32,0.31,0.32,0.31,0.29,0.28,0.27,0.25,0.24
0.22,0.21,0.21,0.22,0.21,0.22,0.21,0.23,0.25,0.27,0.27,0.23,0.23,0.24,0.24,0.26,0.28,0.31,0.35,0.36,0.35,0.36,0.34,0.35
0.36,0.36,0.39,0.39,0.39,0.4,0.47,0.48,0.46,0.46,0.42,0.46,0.41,0.31,0.29,0.32,0.34,0.32,0.37,0.34,0.3,0.29,0.33,0.31
0.31,0.31,0.32,0.32,0.33,0.33,0.34,0.37,0.36,0.34,0.36,0.4,0.42,0.41,0.39,0.37,0.37,0.37,0.32,0.32,0.3,0.32,0.37,0.39
0.39,0.36,0.33,0.31,0.25,0.23,0.23,0.36,0.38,0.4,0.33,0.37,0.22,0.15,0.15,0.18,0.26,0.3,0.28,0.29,0.29,0.23,0.21,0.22
0.24,0.24,0.22,0.18,0.15,0.2,0.23,0.2,0.19,0.22,0.29,0.3,0.29,0.25,0.24,0.23,0.27,0.27,0.28,0.29,0.23,0.27,0.27,0.27
0.28,0.22,0.18,0.18,0.18,0.18,0.18,0.2,0.24,0.22,0.24,0.25,0.26,0.28,0.25,0.22,0.25,0.28,0.28,0.26,0.31,0.4,0.31,0.26
0.28,0.3,0.33,0.31,0.31,0.31,0.31,0.3,0.3,0.32,0.39,0.48,0.36,0.33,0.3,0.28,0.28,0.33,0.37,0.35,0.35,0.4,0.41,0.37
0.29,0.26,0.25,0.24,0.24,0.24,0.28,0.37,0.29,0.25,0.25,0.31,0.34,0.4,0.34,0.31,0.33,0.34,0.29,0.3,0.35,0.38,0.42,0.37
0.31,0.29,0.23,0.18,0.18,0.18,0.28,0.3,0.29,0.35,0.37,0.42,0.47,0.43,0.4,0.53,0.35,0.23,0.25,0.33,0.39,0.39,0.38,0.32
0.25,0.25,0.26,0.24,0.2,0.15,0.27,0.23,0.2,0.19,0.27,0.26,0.3,0.42,0.32,0.25,0.25,0.27,0.29,0.26,0.3,0.34,0.3,0.3
0.29,0.24,0.2,0.18,0.13,0.14,0.17,0.16,0.21,0.26,0.26,0.23,0.3,0.3,0.33,0.36,0.34,0.36,0.45,0.44,0.44,0.45,0.46,0.46
0.51,0.47,0.53,0.47,0.45,0.45,0.45,0.41,0.35,0.35,0.32,0.325,0.33,0.34,0.36,0.27,0.28,0.37,0.57,0.49,0.54,0.44,0.18,0.14
